derived_transition_activity,old_trip_id,next_trip_id,old_route_short_name,next_route_short_name,route_short_name_changed,old_direction_id,next_direction_id,time_gap_minutes,old_last_stop_sequence,next_first_stop_sequence,old_last_stop_name,next_first_stop_name,old_last_stop_lat,old_last_stop_lon,transition_distance_m,transition_distance_km,threshold_m
stationary_pause,tr03_6517,tr03_6672,14,14,False,1,0,63.56666666666667,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6520,tr03_6635,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6521,tr03_6641,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6533,tr03_6676,14,14,False,1,0,33.68333333333333,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6534,tr03_6627,14,14,False,1,0,37.266666666666666,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6536,tr03_6675,14,14,False,1,0,16.233333333333334,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6547,tr03_6685,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6548,tr03_6697,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6549,tr03_6695,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6550,tr03_6643,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6558,tr03_6678,14,14,False,1,0,,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6560,tr03_6674,14,14,False,1,0,13.633333333333333,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6565,tr03_6669,14,14,False,1,0,4.766666666666667,29,1,Aspnäset,Aspnäset,58.372903,15.68558,0.0,0.0,75
stationary_pause,tr03_6624,tr03_7560,14,18,True,0,0,29.533333333333335,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6625,tr03_7598,14,18,True,0,0,1.5333333333333334,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6626,tr03_7564,14,18,True,0,0,12.05,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6628,tr03_7541,14,18,True,0,0,,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6629,tr03_7563,14,18,True,0,0,11.083333333333334,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6632,tr03_7537,14,18,True,0,0,0.5166666666666667,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6633,tr03_7538,14,18,True,0,0,0.85,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6634,tr03_7539,14,18,True,0,0,18.383333333333333,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6636,tr03_7565,14,18,True,0,0,0.05,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6639,tr03_7559,14,18,True,0,0,3.1166666666666667,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6668,tr03_7542,14,18,True,0,0,12.683333333333334,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6669,tr03_7562,14,18,True,0,0,-0.5666666666666667,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6670,tr03_7517,14,18,True,0,0,-2.9833333333333334,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6673,tr03_7594,14,18,True,0,0,0.7166666666666667,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6674,tr03_7599,14,18,True,0,0,33.766666666666666,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6684,tr03_7567,14,18,True,0,0,-2.7333333333333334,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6686,tr03_7600,14,18,True,0,0,1.95,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6687,tr03_7595,14,18,True,0,0,24.566666666666666,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6688,tr03_7597,14,18,True,0,0,-1.4666666666666666,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6691,tr03_7536,14,18,True,0,0,-0.13333333333333333,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6692,tr03_7593,14,18,True,0,0,21.1,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6693,tr03_7518,14,18,True,0,0,-3.15,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6706,tr03_7601,14,18,True,0,0,2.216666666666667,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,0.0,0.0,75
stationary_pause,tr03_6839,tr03_6772,15,15,False,0,1,12.616666666666667,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6840,tr03_6738,15,15,False,0,1,2.9833333333333334,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6842,tr03_6742,15,15,False,0,1,7.633333333333334,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6843,tr03_6740,15,15,False,0,1,7.666666666666667,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6855,tr03_6798,15,15,False,0,1,23.933333333333334,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6862,tr03_6800,15,15,False,0,1,2.433333333333333,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6863,tr03_6773,15,15,False,0,1,13.866666666666667,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6866,tr03_6759,15,15,False,0,1,24.6,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6867,tr03_6776,15,15,False,0,1,6.816666666666666,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6876,tr03_6799,15,15,False,0,1,12.6,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6878,tr03_6737,15,15,False,0,1,33.25,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6895,tr03_6785,15,15,False,0,1,24.216666666666665,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6903,tr03_6753,15,15,False,0,1,4.2,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6905,tr03_6774,15,15,False,0,1,7.683333333333334,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6906,tr03_6775,15,15,False,0,1,17.05,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6914,tr03_6764,15,15,False,0,1,1.65,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,0.0,0.0,75
stationary_pause,tr03_6936,tr03_7339,16,17,True,1,0,33.15,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6940,tr03_7333,16,17,True,1,0,3.2,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6942,tr03_7116,16,16,False,1,0,5.366666666666666,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6949,tr03_7338,16,17,True,1,0,33.05,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6956,tr03_7123,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6962,tr03_7054,16,16,False,1,0,62.916666666666664,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6966,tr03_7134,16,16,False,1,0,1.3666666666666667,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6972,tr03_7101,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6973,tr03_7058,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6974,tr03_7087,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6975,tr03_7086,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6976,tr03_7104,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6987,tr03_7332,16,17,True,1,0,14.133333333333333,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6988,tr03_7100,16,16,False,1,0,17.166666666666668,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6989,tr03_7313,16,17,True,1,0,31.0,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_6995,tr03_7122,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7003,tr03_7328,16,17,True,1,0,0.0,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7005,tr03_7102,16,16,False,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7006,tr03_7099,16,16,False,1,0,13.466666666666667,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7009,tr03_7284,16,17,True,1,0,,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7012,tr03_7118,16,16,False,1,0,65.35,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7017,tr03_7111,16,16,False,1,0,12.133333333333333,28,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7170,tr03_7331,17,17,False,1,0,3.3833333333333333,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7173,tr03_7307,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7180,tr03_7299,17,17,False,1,0,0.23333333333333334,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7183,tr03_7293,17,17,False,1,0,11.833333333333334,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7184,tr03_7350,17,17,False,1,0,13.05,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7185,tr03_7330,17,17,False,1,0,-0.7166666666666667,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7186,tr03_7286,17,17,False,1,0,2.533333333333333,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7187,tr03_7287,17,17,False,1,0,2.8,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7194,tr03_7301,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7196,tr03_7343,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7197,tr03_7129,17,16,True,1,0,38.85,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7203,tr03_7309,17,17,False,1,0,2.933333333333333,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7204,tr03_7285,17,17,False,1,0,4.116666666666666,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7208,tr03_7334,17,17,False,1,0,1.3333333333333333,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7209,tr03_7326,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7210,tr03_7281,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7211,tr03_7300,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7214,tr03_7335,17,17,False,1,0,24.283333333333335,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7218,tr03_7352,17,17,False,1,0,0.26666666666666666,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7221,tr03_7342,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7222,tr03_7280,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7224,tr03_7348,17,17,False,1,0,,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7225,tr03_7337,17,17,False,1,0,16.033333333333335,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7226,tr03_7093,17,16,True,1,0,36.0,22,1,Aspnäset,Aspnäset,58.372607,15.685068,0.0,0.0,75
stationary_pause,tr03_7399,tr03_6533,18,14,True,1,1,15.35,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7400,tr03_6534,18,14,True,1,1,2.683333333333333,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7401,tr03_6511,18,14,True,1,1,33.166666666666664,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7403,tr03_6539,18,14,True,1,1,-2.1666666666666665,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7408,tr03_6519,18,14,True,1,1,26.566666666666666,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7409,tr03_6546,18,14,True,1,1,22.95,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7419,tr03_6556,18,14,True,1,1,3.6,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7422,tr03_6562,18,14,True,1,1,-0.3,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7423,tr03_6537,18,14,True,1,1,2.816666666666667,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7424,tr03_6545,18,14,True,1,1,34.0,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7425,tr03_6560,18,14,True,1,1,3.1666666666666665,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7429,tr03_6565,18,14,True,1,1,-1.6166666666666667,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7437,tr03_6555,18,14,True,1,1,33.833333333333336,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7439,tr03_6538,18,14,True,1,1,0.8666666666666667,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7440,tr03_6496,18,14,True,1,1,0.06666666666666667,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7441,tr03_6536,18,14,True,1,1,-0.16666666666666666,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7447,tr03_6517,18,14,True,1,1,11.0,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7449,tr03_6518,18,14,True,1,1,-1.7833333333333334,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7460,tr03_6514,18,14,True,1,1,-0.016666666666666666,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7461,tr03_6561,18,14,True,1,1,0.23333333333333334,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7462,tr03_6494,18,14,True,1,1,0.3,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7463,tr03_6564,18,14,True,1,1,18.033333333333335,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7464,tr03_6493,18,14,True,1,1,32.65,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7472,tr03_6516,18,14,True,1,1,0.85,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,0.0,0.0,75
stationary_pause,tr03_7542,tr03_7437,18,18,False,0,1,1.7,12,1,Linköpings resecentrum,Linköpings resecentrum,58.416948,15.624123,0.0,0.0,75
stationary_pause,tr03_7593,tr03_7462,18,18,False,0,1,60.833333333333336,12,1,Linköpings resecentrum,Linköpings resecentrum,58.416948,15.624123,0.0,0.0,75
stationary_pause,tr03_7601,tr03_7409,18,18,False,0,1,4.083333333333333,12,1,Linköpings resecentrum,Linköpings resecentrum,58.416948,15.624123,0.0,0.0,75
stationary_pause,tr03_7674,tr03_3391,26,1,True,1,1,26.633333333333333,11,1,Skäggetorp centrum,Skäggetorp centrum,58.427108,15.582668,0.0,0.0,75
stationary_pause,tr03_7675,tr03_3366,26,1,True,1,1,11.983333333333333,11,1,Skäggetorp centrum,Skäggetorp centrum,58.427108,15.582668,0.0,0.0,75
stationary_pause,tr03_7739,tr03_7746,250,250,False,1,0,3.4,5,1,Jägarvallsvägen,Jägarvallsvägen,58.395868,15.537157,0.0,0.0,75
stationary_pause,tr03_7754,tr03_7763,287,287,False,1,0,69.38333333333334,33,1,Koppargården,Koppargården,58.189489,16.012857,0.0,0.0,75
stationary_pause,tr03_7755,tr03_7764,287,287,False,1,0,4.133333333333334,33,1,Koppargården,Koppargården,58.189489,16.012857,0.0,0.0,75
stationary_pause,tr03_7756,tr03_7765,287,287,False,1,0,16.883333333333333,33,1,Koppargården,Koppargården,58.189489,16.012857,0.0,0.0,75
stationary_pause,tr03_7757,tr03_7766,287,287,False,1,0,-1.4833333333333334,33,1,Koppargården,Koppargården,58.189489,16.012857,0.0,0.0,75
stationary_pause,tr03_7758,tr03_7762,287,287,False,1,0,-1.6,33,1,Koppargården,Koppargården,58.189489,16.012857,0.0,0.0,75
stationary_pause,tr03_7762,tr03_7755,287,287,False,0,1,3.966666666666667,33,1,Eksätter,Eksätter,58.207747,16.009527,0.0,0.0,75
stationary_pause,tr03_7763,tr03_7758,287,287,False,0,1,0.5,33,1,Eksätter,Eksätter,58.207747,16.009527,0.0,0.0,75
stationary_pause,tr03_7764,tr03_7756,287,287,False,0,1,6.316666666666666,33,1,Eksätter,Eksätter,58.207747,16.009527,0.0,0.0,75
stationary_pause,tr03_7765,tr03_7757,287,287,False,0,1,28.633333333333333,33,1,Eksätter,Eksätter,58.207747,16.009527,0.0,0.0,75
stationary_pause,tr03_7841,tr03_7775,301,301,False,0,1,-1.2666666666666666,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7842,tr03_7795,301,301,False,0,1,1.2,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7845,tr03_7779,301,301,False,0,1,1.2666666666666666,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7846,tr03_7780,301,301,False,0,1,30.166666666666668,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7847,tr03_7792,301,301,False,0,1,17.616666666666667,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7852,tr03_7784,301,301,False,0,1,19.633333333333333,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7853,tr03_7789,301,301,False,0,1,3.1,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7857,tr03_7788,301,301,False,0,1,1.5,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7858,tr03_7776,301,301,False,0,1,23.95,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7859,tr03_7777,301,301,False,0,1,14.05,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7862,tr03_7790,301,301,False,0,1,1.0666666666666667,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7863,tr03_7791,301,301,False,0,1,1.0666666666666667,20,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7969,tr03_7941,302,302,False,0,1,0.016666666666666666,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7973,tr03_7922,302,302,False,0,1,-0.8,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7974,tr03_7935,302,302,False,0,1,34.65,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7980,tr03_7939,302,302,False,0,1,23.6,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7981,tr03_7940,302,302,False,0,1,-1.0166666666666666,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7985,tr03_7933,302,302,False,0,1,0.21666666666666667,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7986,tr03_7915,302,302,False,0,1,0.03333333333333333,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7987,tr03_7921,302,302,False,0,1,13.383333333333333,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7991,tr03_7913,302,302,False,0,1,-1.4166666666666667,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7992,tr03_7920,302,302,False,0,1,68.91666666666667,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7993,tr03_7924,302,302,False,0,1,-1.8166666666666667,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7994,tr03_7934,302,302,False,0,1,12.816666666666666,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_7995,tr03_7923,302,302,False,0,1,0.11666666666666667,19,1,Vårdcentralen Marieberg,Vårdcentralen Marieberg,58.539259,15.000382,0.0,0.0,75
stationary_pause,tr03_8209,tr03_8196,304,304,False,0,1,0.3,22,1,Torvmossen,Torvmossen,58.549362,15.040324,0.0,0.0,75
